,agent_buy_0,agent_buy_1,agent_buy_2,agent_buy_3,agent_buy_4,agent_buy_5,agent_buy_6,agent_buy_7,agent_buy_8,agent_buy_9,agent_buy_10,agent_buy_11,agent_buy_12,agent_buy_13,agent_buy_14,agent_buy_15,agent_buy_16,agent_buy_17,agent_buy_18,agent_buy_19,agent_buy_20,agent_buy_21,agent_buy_22,agent_buy_23,agent_sell_0,agent_sell_1,agent_sell_2,agent_sell_3,agent_sell_4,agent_sell_5,agent_sell_6,agent_sell_7,agent_sell_8,agent_sell_9,agent_sell_10,agent_sell_11,agent_sell_12,agent_sell_13,agent_sell_14,agent_sell_15,agent_sell_16,agent_sell_17,agent_sell_18,agent_sell_19,agent_sell_20,agent_sell_21,agent_sell_22,agent_sell_23,prosumer_response_0,prosumer_response_1,prosumer_response_2,prosumer_response_3,prosumer_response_4,prosumer_response_5,prosumer_response_6,prosumer_response_7,prosumer_response_8,prosumer_response_9,prosumer_response_10,prosumer_response_11,prosumer_response_12,prosumer_response_13,prosumer_response_14,prosumer_response_15,prosumer_response_16,prosumer_response_17,prosumer_response_18,prosumer_response_19,prosumer_response_20,prosumer_response_21,prosumer_response_22,prosumer_response_23,prosumer_name,step,year,day,battery_num,pv_size,reward
0,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.1223087999999999,0.1223087999999999,0.1223087999999999,0.1223087999999999,0.1223087999999999,0.0300294,0.0300294,0.0300294,0.0300294,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.07417119999999994,0.07417119999999994,0.07417119999999994,0.07417119999999994,0.07417119999999994,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,274.0026631049699,218.16840036864974,223.76854651681285,241.87592073583883,222.1084830253133,223.42431280426973,236.14886478287644,245.20909848484757,213.04895735474096,186.38711631056665,96.21599932140201,-26.83169661119291,100.9127604173676,45.63602067754129,86.34921224889258,11.280266792228547,58.41372560659114,46.72463641732086,64.79938756131344,47.40624773173437,174.2644658558677,170.7135388307822,203.2842486164266,144.39751149564623,Hog_office_Bill,0,2016,1,50,59.56261522430331,429.2603038958432
1,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,204.75232614998566,188.20300936818066,177.682850663589,186.68837361058843,172.59101241537945,200.138007552741,197.5734372925102,174.85006907814056,114.39242366429104,23.22752740890295,-2.338359127272623,12.422594760100859,-72.5195034168406,3.804430952341474,71.14036677711815,58.032647179826995,201.88812179338868,176.535639833655,174.16340760642674,149.7361945146501,179.4704617620123,154.43042752229516,170.37291221838814,188.56596185458937,Hog_office_Bill,1,2016,2,50,59.56261522430331,39.693700235641245
2,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,179.2131618037796,161.96789249636888,196.68546592625412,187.71881670247006,175.5496517233843,209.14842385751555,185.87226311208266,194.24306519510088,162.03779272656425,61.28099137859414,57.68772194857294,157.63722426460535,116.71094139316506,153.63743490213844,57.33745247048531,64.34052088852934,174.32576711282434,200.85312906522995,131.69481249021183,192.42079461510048,180.9016421746795,221.44935263076584,194.49663648215125,166.050365860889,Hog_office_Bill,2,2016,3,50,59.56261522430331,13.78754425978559
3,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.1223087999999999,0.1223087999999999,0.1223087999999999,0.1223087999999999,0.1223087999999999,0.0300294,0.0300294,0.0300294,0.0300294,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.07417119999999994,0.07417119999999994,0.07417119999999994,0.07417119999999994,0.07417119999999994,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,219.01131052625112,274.78401228278534,260.89283761366363,235.6895342859204,290.4698271142224,213.56712823908825,257.94385734235544,276.62724324376654,244.11273406502724,176.00108407782992,197.8173092623317,79.35645623597806,109.79351954822648,189.28501019602504,149.78746701188632,89.55675553853574,142.97099227426162,141.50757283350134,90.6301652775281,91.43641156232303,180.75537579846082,160.73065793747733,240.48506502352382,194.38176403718114,Hog_office_Bill,3,2016,4,50,59.56261522430331,549.1156826925935
4,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.1223087999999999,0.1223087999999999,0.1223087999999999,0.1223087999999999,0.1223087999999999,0.0300294,0.0300294,0.0300294,0.0300294,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.07417119999999994,0.07417119999999994,0.07417119999999994,0.07417119999999994,0.07417119999999994,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,202.6349542156879,218.09382686745525,277.4736802812974,221.5531423198883,232.8766064358097,233.65119361419863,196.04948527274323,200.5419237493288,298.1365109403462,155.33378893281434,189.78901442339668,112.97554176609718,188.05925737020354,149.7839433283907,189.83286899747688,119.00649360084003,174.1137149893837,121.66726895394066,114.9131413803889,83.6171913434944,183.9556495769026,189.3216771091822,212.78901610132067,164.22462047669387,Hog_office_Bill,4,2016,5,50,59.56261522430331,560.9343750702424
5,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.1223087999999999,0.1223087999999999,0.1223087999999999,0.1223087999999999,0.1223087999999999,0.0300294,0.0300294,0.0300294,0.0300294,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.07417119999999994,0.07417119999999994,0.07417119999999994,0.07417119999999994,0.07417119999999994,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,221.458671010912,263.46949381031936,266.9646457113354,239.25218251074054,245.68320606774867,262.48108316623825,260.2105624311016,236.73876967129152,314.6071249112567,308.827327655025,306.3237552002412,191.35110076203338,335.74739878613775,391.69117026880224,387.132710715745,173.4136618699422,156.68527226095463,145.9968421662785,118.2678512644416,80.71045757379291,193.89026812014623,249.31658294209896,209.85174130044436,225.1021277156003,Hog_office_Bill,5,2016,6,50,59.56261522430331,445.67000910228035
6,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.1223087999999999,0.1223087999999999,0.1223087999999999,0.1223087999999999,0.1223087999999999,0.0300294,0.0300294,0.0300294,0.0300294,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.07417119999999994,0.07417119999999994,0.07417119999999994,0.07417119999999994,0.07417119999999994,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,266.08976742006837,210.5589530845881,227.02681698910848,231.06897881349846,242.30741942477977,245.95163978452666,246.13475585372365,216.13033816979075,402.93292204559293,332.59373767734763,320.3581972548992,319.5185382221817,316.7066093854608,293.18220273986594,262.4293489391867,169.5310689810408,167.88670482363818,127.66782367268468,93.3306989990225,90.23579970605958,187.23062334700205,196.4594174375257,197.5990299529665,192.6466165962014,Hog_office_Bill,6,2016,7,50,59.56261522430331,437.2944827356714
7,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.1223087999999999,0.1223087999999999,0.1223087999999999,0.1223087999999999,0.1223087999999999,0.0300294,0.0300294,0.0300294,0.0300294,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.07417119999999994,0.07417119999999994,0.07417119999999994,0.07417119999999994,0.07417119999999994,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,246.9785372727525,248.82583681548306,248.22142345354678,243.4500754763261,244.62458827143212,224.31028318124683,297.37834978500007,250.15729629238783,381.497049022754,338.72162314792405,425.9650255750772,333.3852774916854,391.2755058761716,310.62744775818294,317.6601199694905,186.01385249980225,122.11557122525613,120.22883676815944,98.26574458298147,68.01252469455962,207.89230437377324,172.14408608807832,195.43456988161068,202.0536191586264,Hog_office_Bill,7,2016,8,50,59.56261522430331,497.00920757734275
8,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,174.90758579584767,185.0199499968749,242.68145643868073,195.0595634640708,183.7831977733004,189.85712475466536,174.02883756181112,195.78513463959877,145.59870209630841,-9.191630558166672,74.98101928697622,159.59822861510884,137.57946061103837,71.0063723194427,14.753816265551587,79.2461844400398,183.57441767673626,175.48662396826023,179.3823433236472,178.82523046847058,194.04557896360933,199.99010494557615,211.50858112661712,207.63579887716196,Hog_office_Bill,8,2016,9,50,59.56261522430331,26.49642188954158
9,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.0300294,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,0.018210599999999997,190.88643568406943,212.47514750301949,197.24609221023312,191.1331710084479,185.94391623416232,183.36045472090228,189.5237454673874,218.87733442965842,145.83120667447687,32.845958066984444,24.785472962734488,67.93513359277127,4.937108182880884,-37.00889499476476,42.25498842795169,68.84674993588752,118.69986473064304,144.72882190867756,131.88583174147317,133.85661894935762,175.71052236324874,140.80934186000715,161.36350194620928,168.84554381598159,Hog_office_Bill,9,2016,10,50,59.56261522430331,48.39652504224841
